,Fold,Set,Folder,US_Image,US_Pose
299,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00299.png,Undefined
300,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00300.png,Undefined
301,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00301.png,Undefined
302,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00302.png,Undefined
303,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00303.png,Undefined
304,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00304.png,Undefined
305,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00305.png,Undefined
306,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00306.png,Undefined
307,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00307.png,Undefined
308,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00308.png,Undefined
309,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00309.png,Undefined
310,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00310.png,Undefined
311,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00311.png,Undefined
312,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00312.png,Undefined
313,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00313.png,Undefined
314,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00314.png,Undefined
315,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00315.png,Undefined
316,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00316.png,Undefined
317,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00317.png,Undefined
318,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00318.png,Undefined
319,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00319.png,Undefined
320,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00320.png,Undefined
321,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00321.png,Undefined
322,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00322.png,Undefined
323,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00323.png,Undefined
324,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00324.png,Undefined
325,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00325.png,Undefined
326,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00326.png,Undefined
327,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00327.png,Undefined
328,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00328.png,Undefined
329,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00329.png,Undefined
330,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00330.png,Undefined
331,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00331.png,Undefined
332,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00332.png,Undefined
333,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00333.png,Undefined
334,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00334.png,Undefined
335,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00335.png,Undefined
336,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00336.png,Undefined
337,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00337.png,Undefined
338,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00338.png,Undefined
339,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00339.png,Undefined
340,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00340.png,Undefined
341,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00341.png,Undefined
342,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00342.png,Undefined
343,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00343.png,Undefined
344,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00344.png,Undefined
345,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00345.png,Undefined
346,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00346.png,Undefined
347,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00347.png,Undefined
348,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00348.png,Undefined
349,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00349.png,Undefined
350,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00350.png,Undefined
351,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00351.png,Undefined
352,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00352.png,Undefined
353,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00353.png,Undefined
354,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00354.png,Undefined
355,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00355.png,Undefined
356,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00356.png,Undefined
357,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00357.png,Undefined
358,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00358.png,Undefined
359,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00359.png,Undefined
360,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00360.png,Undefined
361,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00361.png,Undefined
362,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00362.png,Undefined
363,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00363.png,Undefined
364,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00364.png,Undefined
365,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00365.png,Undefined
366,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00366.png,Undefined
367,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00367.png,Undefined
368,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00368.png,Undefined
369,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00369.png,Undefined
370,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00370.png,Undefined
371,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00371.png,Undefined
372,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00372.png,Undefined
373,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00373.png,Undefined
374,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00374.png,Undefined
375,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00375.png,Undefined
376,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00376.png,Undefined
377,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00377.png,Undefined
378,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00378.png,Undefined
379,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00379.png,Undefined
380,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00380.png,Undefined
381,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00381.png,Undefined
382,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00382.png,Undefined
383,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00383.png,Undefined
384,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00384.png,Undefined
385,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00385.png,Undefined
386,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00386.png,Undefined
387,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00387.png,Undefined
388,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00388.png,Undefined
389,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00389.png,Undefined
390,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00390.png,Undefined
391,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00391.png,Undefined
392,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00392.png,Undefined
393,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00393.png,Undefined
394,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00394.png,Undefined
395,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00395.png,Undefined
396,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00396.png,Undefined
397,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00397.png,Undefined
398,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00398.png,Undefined
399,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00399.png,Undefined
400,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00400.png,Undefined
401,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00401.png,Undefined
402,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00402.png,Undefined
403,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00403.png,Undefined
404,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00404.png,Undefined
405,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00405.png,Undefined
406,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00406.png,Undefined
407,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00407.png,Undefined
408,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00408.png,Undefined
409,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00409.png,Undefined
410,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00410.png,Undefined
411,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00411.png,Undefined
412,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00412.png,Undefined
413,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00413.png,Undefined
414,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00414.png,Undefined
415,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00415.png,Undefined
416,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00416.png,Undefined
417,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00417.png,Undefined
418,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00418.png,Undefined
419,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00419.png,Undefined
420,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00420.png,Undefined
421,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00421.png,Undefined
422,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00422.png,Undefined
423,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00423.png,Undefined
424,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00424.png,Undefined
425,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00425.png,Undefined
426,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00426.png,Undefined
427,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00427.png,Undefined
428,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00428.png,Undefined
429,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00429.png,Undefined
430,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00430.png,Undefined
431,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00431.png,Undefined
432,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00432.png,Undefined
433,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00433.png,Undefined
434,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00434.png,Undefined
435,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00435.png,Undefined
436,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00436.png,Undefined
437,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00437.png,Undefined
438,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00438.png,Undefined
439,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00439.png,Undefined
440,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00440.png,Undefined
441,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00441.png,Undefined
442,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00442.png,Undefined
443,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00443.png,Undefined
444,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00444.png,Undefined
445,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00445.png,Undefined
446,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00446.png,Undefined
447,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00447.png,Undefined
448,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00448.png,Undefined
449,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00449.png,Undefined
450,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00450.png,Undefined
451,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00451.png,Undefined
452,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00452.png,Undefined
453,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00453.png,Undefined
454,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00454.png,Undefined
455,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00455.png,Undefined
456,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00456.png,Undefined
457,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00457.png,Undefined
458,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00458.png,Undefined
459,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00459.png,Undefined
460,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00460.png,Undefined
461,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00461.png,Undefined
462,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00462.png,Undefined
463,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00463.png,Undefined
464,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00464.png,Undefined
465,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00465.png,Undefined
466,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00466.png,Undefined
467,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00467.png,Undefined
468,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00468.png,Undefined
469,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00469.png,Undefined
470,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00470.png,Undefined
471,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00471.png,Undefined
472,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00472.png,Undefined
473,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00473.png,Undefined
474,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00474.png,Undefined
475,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00475.png,Undefined
476,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00476.png,Undefined
477,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00477.png,Undefined
478,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00478.png,Undefined
479,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00479.png,Undefined
480,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00480.png,Undefined
481,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00481.png,Undefined
482,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00482.png,Undefined
483,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00483.png,Undefined
484,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00484.png,Undefined
485,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00485.png,Undefined
486,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00486.png,Undefined
487,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00487.png,Undefined
488,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00488.png,Undefined
489,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00489.png,Undefined
490,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00490.png,Undefined
491,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00491.png,Undefined
492,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00492.png,Undefined
493,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00493.png,Undefined
494,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00494.png,Undefined
495,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00495.png,Undefined
496,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00496.png,Undefined
497,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00497.png,Undefined
498,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00498.png,Undefined
499,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00499.png,Undefined
500,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00500.png,Undefined
501,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00501.png,Undefined
502,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00502.png,Undefined
503,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00503.png,Undefined
504,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00504.png,Undefined
505,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00505.png,Undefined
506,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00506.png,Undefined
507,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00507.png,Undefined
508,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00508.png,Undefined
509,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00509.png,Undefined
510,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00510.png,Undefined
511,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00511.png,Undefined
512,0,Train,SampleDataset\MS02-20200210-152827,MS02-20200210-152827_00512.png,Undefined
